# P(X) XY plane integration cube position and spheric velocity
# method: min Rv value for all corners
#  x_min=0.4, x_max=1.5, y_min=-0.2, y_max=0.2, dx_cell=0.1, dy_cell=0.1, dz=0.1, vx_center=0.01, vy_center=0.01, vz_center=0.01
6.536123123772147553e-05, 1.099522505977759088e-04, 1.630102950480967396e-04, 2.095143449388746370e-04, 2.399350851931925197e-04, 2.437227298098037175e-04, 2.284413582035273226e-04, 2.115207556310160181e-04, 1.938010046570178913e-04, 1.673674485625610900e-04, 1.352138492646201302e-04, 1.072111429117134833e-04
4.632944934522838080e-05, 7.493933903839168967e-05, 1.060715311542255641e-04, 1.313984251983096852e-04, 1.464367945628119538e-04, 1.489816912216801426e-04, 1.411294261162285757e-04, 1.298697590334436415e-04, 1.212209414895170934e-04, 1.152046599656462636e-04, 1.083748216637831445e-04, 9.666676719737969388e-05
3.778352067966249937e-05, 5.577175108415457952e-05, 7.341208590964703930e-05, 8.709024538883398947e-05, 9.549562169669819744e-05, 9.851955495440873083e-05, 9.656403160971029781e-05, 9.139892746854522338e-05, 8.583622913176297065e-05, 8.199544541123644824e-05, 8.012078054311045033e-05, 7.812090549889367109e-05
3.915619906097491374e-05, 5.410210647189901050e-05, 6.657360665164291618e-05, 7.498106014266883235e-05, 7.942985189512921532e-05, 8.055264719048250434e-05, 7.888480158123803020e-05, 7.520606053830925387e-05, 7.073837294166805255e-05, 6.666793856398510714e-05, 6.369706172253254510e-05, 6.178648644978769900e-05
5.939422805504564011e-05, 7.807502219680384362e-05, 9.013484274597507052e-05, 9.447457586146733397e-05, 9.327198888228184178e-05, 8.881842366398344155e-05, 8.261219108142421705e-05, 7.578830517099281901e-05, 6.929977612081445512e-05, 6.369623074347916859e-05, 5.908543882172141313e-05, 5.534800524717446615e-05
