# P(X) XY plane integration cube position and spheric velocity
# method: spheric velocities Rv respect to the center
#  x_min=-1.5, x_max=-0.4, y_min=-0.2, y_max=0.2, dx_cell=0.1, dy_cell=0.1, dz=0.1, vx_center=0.01, vy_center=0.01, vz_center=0.01
1.133264482401753428e-04, 1.364994172239012836e-04, 1.606885978363119260e-04, 1.777543766625289861e-04, 1.826519301326048721e-04, 1.865168283437923090e-04, 1.961867207569479351e-04, 2.039630693846175027e-04, 1.970852287201970527e-04, 1.729276687986594041e-04, 1.416669099927487792e-04, 1.107418686490561975e-04
9.647607474741916724e-05, 1.091549946902468417e-04, 1.168564264082408639e-04, 1.191886545301188636e-04, 1.216576159892205462e-04, 1.271473795490606995e-04, 1.337541180875910637e-04, 1.367561657877528055e-04, 1.316633915052197530e-04, 1.180808828475776306e-04, 1.002263923201218362e-04, nan
7.646474859384159702e-05, 8.104098422065233521e-05, 8.308326727236364166e-05, 8.501256955267933011e-05, 8.799448756592336983e-05, 9.161027418017186484e-05, 9.442011323134620886e-05, 9.461858651771347362e-05, 9.089399859124178604e-05, 8.346468323379500594e-05, 7.347511153424109555e-05, 6.052159554239728320e-05
5.974051821186460138e-05, 6.278283988256403261e-05, 6.568664422010833768e-05, 6.894714303950866621e-05, 7.254703901710105496e-05, 7.618884127406203347e-05, 7.927813506025743414e-05, 8.104777033796087206e-05, 8.085113092519213103e-05, 7.841753857055394942e-05, 7.345249899366852948e-05, 6.519983809841926132e-05
5.252151555327838010e-05, 5.700868088088494474e-05, 6.184300777641847668e-05, 6.709200557229781864e-05, 7.292715304793333708e-05, 7.951454817323997976e-05, 8.676453394034623981e-05, 9.416168072203025285e-05, 1.006640601996482013e-04, 1.046881785080789354e-04, 1.042984218420323848e-04, 9.813315963864291196e-05
